Product,Store,EstimatedSales
Item_10296,Store_268,2
Item_10296,Store_273,2
Item_10296,Store_274,1
Item_10296,Store_276,2
Item_10296,Store_281,1
Item_10296,Store_282,2
Item_10296,Store_283,4
Item_10296,Store_284,3
Item_10296,Store_289,2
Item_10296,Store_290,1
Item_10296,Store_291,1
Item_10296,Store_294,1
Item_10296,Store_3,2
Item_10296,Store_306,5
Item_10296,Store_311,10
Item_10296,Store_312,2
Item_10296,Store_318,1
Item_10296,Store_319,8
Item_10297,Store_252,1
Item_10297,Store_261,3
Item_10297,Store_266,1
Item_10297,Store_268,1
Item_10297,Store_274,1
Item_10297,Store_275,1
Item_10297,Store_283,1
Item_10297,Store_306,1
Item_10297,Store_319,2
Item_10297,Store_23,1
Item_10299,Store_232,2
Item_10299,Store_235,2
Item_10299,Store_240,1
Item_10299,Store_243,2
Item_10299,Store_260,1
Item_10299,Store_267,1
Item_10299,Store_281,1
Item_10299,Store_290,1
Item_10299,Store_294,1
Item_10299,Store_305,1
Item_10299,Store_312,1
Item_1030,Store_243,1
Item_1030,Store_244,1
Item_1030,Store_265,1
Item_1030,Store_268,1
Item_1030,Store_269,1
Item_1030,Store_272,3
Item_1030,Store_276,1
Item_1030,Store_289,2
Item_1030,Store_291,1
Item_10300,Store_243,1
Item_10300,Store_252,1
Item_10300,Store_258,1
Item_10300,Store_260,2
Item_10300,Store_265,2
Item_10300,Store_268,1
Item_10300,Store_274,1
Item_10300,Store_275,1
Item_10300,Store_281,1
Item_10300,Store_283,2
Item_10300,Store_304,3
Item_10300,Store_305,1
Item_10300,Store_306,1
Item_10300,Store_318,1
Item_10300,Store_319,1
Item_10301,Store_233,5
Item_10301,Store_234,1
Item_10301,Store_235,1
Item_10301,Store_251,1
Item_10301,Store_260,1
Item_10301,Store_264,1
Item_10301,Store_272,1
Item_10301,Store_276,2
Item_10301,Store_284,1
Item_10301,Store_304,2
Item_10301,Store_306,4
Item_10301,Store_319,1
Item_10301,Store_23,2
Item_10307,Store_252,1
Item_1031,Store_242,1
Item_1031,Store_257,1
Item_1031,Store_258,1
Item_1031,Store_268,1
Item_1031,Store_292,1
Item_1031,Store_294,1
Item_1031,Store_295,2
Item_1031,Store_3,1
Item_1031,Store_307,13
Item_1031,Store_312,1
Item_1031,Store_313,2
Item_1031,Store_319,2
Item_1031,Store_4,2
Item_1031,Store_8,1
Item_1031,Store_23,1
Item_10310,Store_282,1
Item_10312,Store_232,1
Item_10312,Store_233,6
Item_10312,Store_234,2
Item_10312,Store_235,1
Item_10312,Store_236,1
Item_10312,Store_241,4
Item_10312,Store_242,12
Item_10312,Store_251,1
Item_10312,Store_253,4
Item_10312,Store_258,4
Item_10312,Store_260,1
Item_10312,Store_261,2
Item_10312,Store_265,1
Item_10312,Store_266,2
Item_10312,Store_267,1
Item_10312,Store_273,2
Item_10312,Store_274,4
Item_10312,Store_275,4
Item_10312,Store_276,9
Item_10312,Store_281,2
Item_10312,Store_284,1
Item_10312,Store_289,3
Item_10312,Store_290,1
Item_10312,Store_291,2
Item_10312,Store_293,3
Item_10312,Store_294,1
Item_10312,Store_3,5
Item_10312,Store_304,2
Item_10312,Store_305,1
Item_10312,Store_306,5
Item_10312,Store_318,1
Item_10312,Store_319,3
Item_10312,Store_7,1
Item_10317,Store_260,1
Item_1032,Store_252,1
Item_1032,Store_3,2
Item_1032,Store_307,1
Item_1032,Store_319,1
Item_1032,Store_4,4
Item_10324,Store_289,1
Item_1033,Store_242,1
Item_1033,Store_253,1
Item_1033,Store_260,1
Item_1033,Store_265,1
Item_1033,Store_273,1
Item_1033,Store_274,1
Item_1033,Store_275,1
Item_1033,Store_282,2
Item_1033,Store_289,1
Item_1033,Store_290,1
Item_1033,Store_295,1
Item_1033,Store_8,1
Item_10343,Store_260,1
Item_10360,Store_252,1
Item_1037,Store_260,1
Item_1037,Store_265,1
Item_1037,Store_284,1
Item_1037,Store_292,1
Item_1037,Store_3,1
Item_1037,Store_4,1
Item_1037,Store_8,1
Item_10372,Store_260,1
Item_10373,Store_242,1
Item_10373,Store_243,1
Item_10373,Store_253,1
Item_10373,Store_267,1
Item_10373,Store_274,1
Item_10373,Store_275,2
Item_10373,Store_293,1
Item_10373,Store_294,1
Item_10373,Store_306,1
Item_10374,Store_233,1
Item_10374,Store_251,1
Item_10374,Store_265,1
Item_10374,Store_266,4
Item_10374,Store_268,1
Item_10374,Store_276,2
Item_10374,Store_290,1
Item_10374,Store_293,1
Item_10374,Store_304,1
Item_10374,Store_23,1
Item_10375,Store_240,2
Item_10375,Store_252,1
Item_10375,Store_258,1
Item_10375,Store_265,5
Item_10375,Store_268,1
Item_10375,Store_289,2
Item_10375,Store_304,1
Item_10375,Store_305,1
Item_10375,Store_312,1
Item_10375,Store_317,1
Item_10375,Store_318,2
Item_10375,Store_7,1
Item_10376,Store_234,1
Item_10376,Store_252,3
Item_10376,Store_259,1
Item_10376,Store_260,1
Item_10376,Store_265,2
Item_10376,Store_289,3
Item_10376,Store_293,1
Item_10376,Store_294,1
Item_10376,Store_317,1
Item_10376,Store_319,1
Item_10377,Store_251,2
Item_10377,Store_261,1
Item_10377,Store_265,6
Item_10377,Store_289,1
Item_10377,Store_294,1
Item_10377,Store_318,1
Item_10378,Store_232,2
Item_10378,Store_250,1
Item_10378,Store_265,1
Item_10378,Store_276,1
Item_10378,Store_283,1
Item_10378,Store_304,1
Item_10378,Store_306,2
Item_10378,Store_318,2
Item_10378,Store_319,1
Item_10379,Store_236,2
Item_10379,Store_243,2
Item_10379,Store_251,2
Item_10379,Store_253,3
Item_10379,Store_261,2
Item_10379,Store_268,2
Item_10379,Store_274,2
Item_10379,Store_284,2
Item_10379,Store_293,2
Item_10379,Store_294,2
Item_10379,Store_3,1
Item_10379,Store_306,3
Item_10379,Store_312,1
Item_10379,Store_319,3
Item_10380,Store_234,1
Item_10381,Store_250,3
Item_10381,Store_251,1
Item_10381,Store_253,1
Item_10381,Store_260,1
Item_10381,Store_268,2
Item_10381,Store_273,1
Item_10381,Store_275,1
Item_10381,Store_284,1
Item_10381,Store_293,1
Item_10381,Store_294,1
Item_10381,Store_304,1
Item_10381,Store_305,2
Item_10381,Store_306,1
Item_10381,Store_318,1
Item_10381,Store_319,1
Item_10382,Store_234,3
Item_10382,Store_236,2
Item_10382,Store_243,1
Item_10382,Store_260,1
Item_10382,Store_281,1
Item_10382,Store_290,1
Item_10382,Store_291,1
Item_10382,Store_294,1
Item_10382,Store_3,1
Item_10382,Store_304,1
Item_10382,Store_7,1
Item_10383,Store_236,1
Item_10383,Store_242,2
Item_10383,Store_243,2
Item_10383,Store_252,1
Item_10383,Store_253,3
Item_10383,Store_260,2
Item_10383,Store_261,1
Item_10383,Store_267,2
Item_10383,Store_273,1
Item_10383,Store_276,1
Item_10383,Store_282,1
Item_10383,Store_3,1
Item_10383,Store_304,1
Item_10383,Store_319,1
Item_10385,Store_235,1
Item_10385,Store_240,1
Item_10385,Store_258,1
Item_10385,Store_294,1
Item_10385,Store_304,1
Item_10386,Store_233,1
Item_10386,Store_236,1
Item_10386,Store_253,1
Item_10386,Store_260,1
Item_10386,Store_261,1
Item_10386,Store_265,4
Item_10386,Store_266,1
Item_10386,Store_268,1
Item_10386,Store_273,1
Item_10386,Store_274,1
Item_10386,Store_294,3
Item_10386,Store_306,4
Item_10386,Store_311,3
Item_10386,Store_312,1
Item_10386,Store_318,5
Item_10386,Store_23,1
Item_10389,Store_175,1
Item_10389,Store_234,1
Item_10389,Store_251,2
Item_10389,Store_252,1
Item_10389,Store_258,1
Item_10389,Store_265,1
Item_10389,Store_268,1
Item_10389,Store_272,1
Item_10389,Store_276,1
Item_10389,Store_289,1
Item_10389,Store_291,1
Item_10389,Store_293,1
Item_10389,Store_306,1
Item_10389,Store_312,1
Item_10389,Store_319,1
Item_10389,Store_23,1
Item_10390,Store_234,1
Item_10390,Store_236,1
Item_10390,Store_243,1
Item_10390,Store_253,2
Item_10390,Store_259,1
Item_10390,Store_260,1
Item_10390,Store_266,2
Item_10390,Store_268,2
Item_10390,Store_283,2
Item_10390,Store_290,2
Item_10390,Store_306,3
Item_10390,Store_312,2
Item_10390,Store_318,1
Item_10391,Store_257,1
Item_10391,Store_258,1
Item_10391,Store_259,1
Item_10391,Store_266,1
Item_10391,Store_268,1
Item_10391,Store_290,1
Item_10391,Store_306,2
Item_10391,Store_318,1
Item_10391,Store_319,1
Item_10392,Store_242,1
Item_10392,Store_251,2
Item_10392,Store_265,2
Item_10392,Store_274,1
Item_10394,Store_233,1
Item_10394,Store_234,1
Item_10394,Store_242,2
Item_10394,Store_243,1
Item_10394,Store_252,3
Item_10394,Store_258,1
Item_10394,Store_267,3
Item_10394,Store_268,1
Item_10394,Store_273,12
Item_10394,Store_279,5
Item_10394,Store_284,12
Item_10394,Store_293,1
Item_10394,Store_305,2
Item_10394,Store_318,26
Item_10400,Store_243,2
Item_10400,Store_266,1
Item_10400,Store_268,1
Item_10400,Store_272,1
Item_10400,Store_273,1
Item_10400,Store_284,2
Item_10400,Store_305,1
Item_10400,Store_317,1
Item_10401,Store_234,1
Item_10401,Store_252,5
Item_10401,Store_259,1
Item_10401,Store_273,4
Item_10401,Store_294,1
Item_10401,Store_305,1
Item_10401,Store_306,1
Item_10401,Store_318,1
Item_10401,Store_23,1
Item_10402,Store_233,1
Item_10402,Store_242,1
Item_10402,Store_243,1
Item_10402,Store_273,1
Item_10402,Store_274,1
Item_10402,Store_312,1
Item_10402,Store_7,1
Item_10405,Store_233,1
Item_10405,Store_234,1
Item_10405,Store_236,1
Item_10405,Store_240,1
Item_10405,Store_242,9
Item_10405,Store_243,1
Item_10405,Store_252,1
Item_10405,Store_260,3
Item_10405,Store_265,1
Item_10405,Store_268,1
Item_10405,Store_273,1
Item_10405,Store_275,2
Item_10405,Store_276,1
Item_10405,Store_281,1
Item_10405,Store_284,1
Item_10405,Store_289,1
Item_10405,Store_290,2
Item_10405,Store_291,2
Item_10405,Store_3,2
Item_10405,Store_306,1
Item_10405,Store_319,3
Item_10405,Store_24,1
Item_10406,Store_233,1
Item_10406,Store_234,2
Item_10406,Store_236,1
Item_10406,Store_242,3
Item_10406,Store_243,2
Item_10406,Store_253,1
Item_10406,Store_258,3
Item_10406,Store_260,2
Item_10406,Store_261,7
Item_10406,Store_265,1
Item_10406,Store_266,1
Item_10406,Store_268,6
Item_10406,Store_273,2
Item_10406,Store_274,1
Item_10406,Store_275,1
Item_10406,Store_281,1
Item_10406,Store_284,2
Item_10406,Store_290,3
Item_10406,Store_293,2
Item_10406,Store_304,1
Item_10406,Store_305,1
Item_10406,Store_306,1
Item_10406,Store_319,1
Item_10407,Store_243,2
Item_10407,Store_252,2
Item_10407,Store_253,3
Item_10407,Store_258,1
Item_10407,Store_259,1
Item_10407,Store_260,2
Item_10407,Store_264,1
Item_10407,Store_265,2
Item_10407,Store_266,3
Item_10407,Store_268,4
Item_10407,Store_273,1
Item_10407,Store_281,3
Item_10407,Store_311,1
Item_10407,Store_312,1
Item_10407,Store_319,1
Item_10407,Store_24,1
Item_10408,Store_235,1
Item_10408,Store_236,2
Item_10408,Store_243,2
Item_10408,Store_252,2
Item_10408,Store_258,2
Item_10408,Store_268,1
Item_10408,Store_273,1
Item_10408,Store_274,1
Item_10408,Store_275,2
Item_10408,Store_281,2
Item_10408,Store_284,1
Item_10408,Store_290,2
Item_10408,Store_291,1
Item_10408,Store_294,1
Item_10408,Store_3,1
Item_10408,Store_306,3
Item_10408,Store_319,1
Item_1041,Store_284,1
Item_1041,Store_307,3
Item_1041,Store_319,2
Item_10412,Store_233,1
Item_10412,Store_234,4
Item_10412,Store_241,1
Item_10412,Store_243,3
Item_10412,Store_252,1
Item_10412,Store_268,3
Item_10412,Store_290,2
Item_10413,Store_232,1
Item_10413,Store_242,2
Item_10413,Store_274,1
Item_10413,Store_291,1
Item_10413,Store_319,1
Item_10415,Store_233,1
Item_10415,Store_294,1
Item_10416,Store_232,1
Item_10416,Store_233,1
Item_10416,Store_242,1
Item_10416,Store_243,2
Item_10416,Store_258,1
Item_10416,Store_260,1
Item_10416,Store_261,1
Item_10416,Store_265,2
Item_10416,Store_266,1
Item_10416,Store_268,1
Item_10416,Store_282,1
Item_10416,Store_289,2
Item_10416,Store_294,1
Item_10416,Store_3,2
Item_10423,Store_236,1
Item_10423,Store_253,1
Item_10423,Store_261,3
Item_10423,Store_283,1
Item_10423,Store_306,1
Item_10423,Store_319,3
Item_10429,Store_243,2
Item_10429,Store_260,1
Item_10429,Store_274,1
Item_10429,Store_276,1
Item_1043,Store_234,1
Item_1043,Store_252,1
Item_1043,Store_289,1
Item_1043,Store_8,1
Item_10430,Store_306,1
Item_10431,Store_294,1
Item_10435,Store_294,1
Item_10436,Store_306,1
Item_10454,Store_233,1
Item_10454,Store_253,1
Item_10454,Store_258,1
Item_10454,Store_259,1
Item_10454,Store_260,2
Item_10454,Store_265,1
Item_10454,Store_267,2
Item_10454,Store_272,2
Item_10454,Store_276,1
Item_10454,Store_294,4
Item_10454,Store_3,1
Item_10454,Store_304,1
Item_10454,Store_306,1
Item_10454,Store_318,2
Item_10454,Store_319,1
Item_10454,Store_24,1
Item_10455,Store_232,1
Item_10455,Store_235,1
Item_10455,Store_236,1
Item_10455,Store_243,5
Item_10455,Store_252,2
Item_10455,Store_253,1
Item_10455,Store_258,2
Item_10455,Store_267,1
Item_10455,Store_272,1
Item_10455,Store_275,1
Item_10455,Store_281,1
Item_10455,Store_284,1
Item_10455,Store_289,1
Item_10455,Store_293,1
Item_10455,Store_3,1
Item_10455,Store_304,2
Item_10456,Store_250,1
Item_10456,Store_257,1
Item_10456,Store_265,1
Item_10456,Store_268,4
Item_10456,Store_272,1
Item_10456,Store_275,1
Item_10456,Store_281,1
Item_10456,Store_290,1
Item_10456,Store_319,1
Item_10456,Store_23,1
Item_10457,Store_233,4
Item_10457,Store_242,5
Item_10457,Store_250,1
Item_10457,Store_251,2
Item_10457,Store_252,1
Item_10457,Store_260,1
Item_10457,Store_265,1
Item_10457,Store_279,1
Item_10457,Store_283,1
Item_10457,Store_289,1
Item_10457,Store_312,1
Item_10457,Store_319,3
Item_10459,Store_234,1
Item_10459,Store_241,2
Item_10459,Store_242,2
Item_10459,Store_252,3
Item_10459,Store_258,3
Item_10459,Store_261,1
Item_10459,Store_265,1
Item_10459,Store_266,1
Item_10459,Store_267,1
Item_10459,Store_274,2
Item_10459,Store_276,1
Item_10459,Store_283,1
Item_10459,Store_284,1
Item_10459,Store_289,1
Item_10459,Store_290,1
Item_10459,Store_291,1
Item_10459,Store_293,1
Item_10459,Store_306,3
Item_10459,Store_312,1
Item_10459,Store_318,1
Item_10459,Store_24,1
Item_1046,Store_234,1
Item_1046,Store_236,1
Item_1046,Store_3,1
Item_1046,Store_318,1
Item_1046,Store_4,1
Item_1046,Store_24,1
Item_10460,Store_234,1
Item_10460,Store_235,2
Item_10460,Store_252,1
Item_10460,Store_258,1
Item_10460,Store_259,2
Item_10460,Store_260,1
Item_10460,Store_265,1
Item_10460,Store_267,2
Item_10460,Store_273,1
Item_10460,Store_275,1
Item_10460,Store_276,1
Item_10460,Store_280,1
Item_10460,Store_282,1
Item_10460,Store_284,1
Item_10460,Store_288,2
Item_10460,Store_291,2
Item_10460,Store_317,1
Item_10461,Store_232,1
Item_10461,Store_242,1
Item_10461,Store_260,1
Item_10461,Store_265,1
Item_10461,Store_266,2
Item_10461,Store_273,2
Item_10461,Store_276,1
Item_10461,Store_291,1
Item_10461,Store_3,3
Item_10461,Store_305,1
Item_10461,Store_306,1
Item_10461,Store_312,1
Item_10461,Store_319,2
Item_10462,Store_250,1
Item_10462,Store_252,1
Item_10464,Store_233,1
Item_10464,Store_252,1
Item_10464,Store_275,2
Item_10464,Store_281,1
Item_10464,Store_306,1
Item_10464,Store_312,1
Item_10464,Store_319,1
Item_10465,Store_265,1
Item_10465,Store_268,1
Item_10465,Store_279,1
Item_10465,Store_281,2
Item_10465,Store_282,2
Item_10465,Store_283,1
Item_10465,Store_289,1
Item_10465,Store_291,1
Item_10465,Store_305,1
Item_10465,Store_317,1
Item_10465,Store_318,1
Item_1048,Store_3,2
Item_1048,Store_307,1
Item_1048,Store_319,1
Item_1048,Store_4,1
Item_10498,Store_240,1
Item_10498,Store_243,2
Item_10498,Store_250,1
Item_10498,Store_258,2
Item_10498,Store_266,1
Item_10498,Store_289,1
Item_10498,Store_3,2
Item_10498,Store_306,1
Item_10498,Store_24,1
Item_1050,Store_236,1
Item_1050,Store_243,1
Item_1050,Store_269,2
Item_1050,Store_291,1
Item_1050,Store_294,2
Item_1050,Store_318,1
Item_10504,Store_236,1
Item_10504,Store_253,2
Item_10504,Store_268,1
Item_10504,Store_272,1
Item_10507,Store_236,1
Item_10507,Store_265,1
Item_10507,Store_267,1
Item_10507,Store_275,1
Item_10507,Store_281,1
Item_10507,Store_284,1
Item_10507,Store_294,1
Item_10507,Store_306,1
Item_10507,Store_318,1
Item_10507,Store_24,1
Item_10508,Store_234,1
Item_10508,Store_236,1
Item_10508,Store_240,1
Item_10508,Store_252,1
Item_10508,Store_276,1
Item_10508,Store_283,1
Item_10508,Store_290,1
Item_10508,Store_291,1
Item_1051,Store_252,1
Item_1051,Store_260,1
Item_1051,Store_261,1
Item_1051,Store_265,1
Item_1051,Store_273,1
Item_1051,Store_274,3
Item_1051,Store_285,1
Item_1051,Store_289,1
Item_1051,Store_294,1
Item_1051,Store_319,2
Item_10510,Store_233,1
Item_10510,Store_252,1
Item_10510,Store_266,2
Item_10510,Store_268,2
Item_10510,Store_293,1
Item_10510,Store_24,1
Item_10511,Store_253,1
Item_10513,Store_240,1
Item_10513,Store_242,1
Item_10513,Store_253,1
Item_10513,Store_274,2
Item_10513,Store_275,1
Item_10513,Store_279,1
Item_10513,Store_281,1
Item_10513,Store_282,2
Item_10513,Store_284,1
Item_10513,Store_306,1
Item_10513,Store_312,1
Item_10513,Store_318,3
Item_10513,Store_319,2
Item_10523,Store_243,1
Item_10523,Store_274,3
Item_1053,Store_251,2
Item_1053,Store_260,1
Item_1053,Store_265,1
Item_1053,Store_272,1
Item_1053,Store_273,1
Item_1053,Store_274,1
Item_1053,Store_276,2
Item_1053,Store_3,1
Item_1053,Store_8,1
Item_1054,Store_283,1
Item_1054,Store_3,1
Item_10541,Store_236,1
Item_10541,Store_251,1
Item_10541,Store_252,1
Item_10541,Store_267,2
Item_10541,Store_274,2
Item_10541,Store_281,1
Item_10541,Store_284,1
Item_10541,Store_290,1
Item_10541,Store_294,1
Item_10541,Store_3,2
Item_10541,Store_312,1
Item_10541,Store_24,1
Item_1055,Store_307,1
Item_1055,Store_318,1
Item_10550,Store_175,1
Item_10550,Store_233,1
Item_10550,Store_259,1
Item_10550,Store_261,1
Item_10551,Store_266,1
Item_10551,Store_276,1
Item_10551,Store_319,3
Item_10551,Store_24,2
Item_10552,Store_233,1
Item_10552,Store_234,1
Item_10552,Store_241,1
Item_10552,Store_243,1
Item_10552,Store_253,2
Item_10552,Store_261,1
Item_10552,Store_266,1
Item_10552,Store_276,7
Item_10552,Store_291,1
Item_10552,Store_293,2
Item_10552,Store_3,1
Item_10552,Store_311,2
Item_10556,Store_236,3
Item_10556,Store_240,1
Item_10556,Store_243,3
Item_10556,Store_250,2
Item_10556,Store_251,4
Item_10556,Store_252,4
Item_10556,Store_253,1
Item_10556,Store_258,5
Item_10556,Store_260,2
Item_10556,Store_261,5
Item_10556,Store_265,2
Item_10556,Store_267,3
Item_10556,Store_268,1
Item_10556,Store_272,3
Item_10556,Store_273,5
Item_10556,Store_275,5
Item_10556,Store_283,1
Item_10556,Store_284,1
Item_10556,Store_289,1
Item_10556,Store_291,1
Item_10556,Store_293,3
Item_10556,Store_304,3
Item_10556,Store_305,1
Item_10556,Store_306,2
Item_10556,Store_312,1
Item_10556,Store_319,1
Item_10557,Store_232,1
Item_10557,Store_233,2
Item_10557,Store_234,1
Item_10557,Store_236,3
Item_10557,Store_240,1
Item_10557,Store_242,7
Item_10557,Store_250,1
Item_10557,Store_252,1
Item_10557,Store_253,1
Item_10557,Store_258,4
Item_10557,Store_259,2
Item_10557,Store_260,1
Item_10557,Store_265,2
Item_10557,Store_268,4
Item_10557,Store_273,3
Item_10557,Store_274,1
Item_10557,Store_275,7
Item_10557,Store_276,1
Item_10557,Store_282,2
Item_10557,Store_283,3
Item_10557,Store_289,1
Item_10557,Store_290,2
Item_10557,Store_291,1
Item_10557,Store_294,2
Item_10557,Store_305,4
Item_10557,Store_306,1
Item_10557,Store_312,1
Item_10558,Store_175,1
Item_10558,Store_234,2
Item_10558,Store_236,2
Item_10558,Store_250,1
Item_10558,Store_257,1
Item_10558,Store_261,5
Item_10558,Store_266,1
Item_10558,Store_272,2
Item_10558,Store_273,1
Item_10558,Store_274,1
Item_10558,Store_275,1
Item_10558,Store_284,2
Item_10558,Store_288,1
Item_10558,Store_290,1
Item_10558,Store_291,2
Item_10558,Store_304,2
Item_10558,Store_305,3
Item_10558,Store_318,2
Item_10559,Store_234,1
Item_10559,Store_251,1
Item_10559,Store_266,2
Item_10559,Store_267,1
Item_10559,Store_273,1
Item_10559,Store_282,2
Item_10559,Store_283,2
Item_10559,Store_290,1
Item_10559,Store_291,1
Item_10559,Store_293,3
Item_10559,Store_294,2
Item_1056,Store_234,1
Item_1056,Store_281,1
Item_1056,Store_294,1
Item_10560,Store_236,1
Item_10560,Store_243,1
Item_10560,Store_251,1
Item_10560,Store_261,1
Item_10560,Store_266,1
Item_10560,Store_284,1
Item_10560,Store_290,1
Item_10560,Store_306,2
Item_10561,Store_234,2
Item_10561,Store_243,1
Item_10561,Store_258,2
Item_10561,Store_265,1
Item_10561,Store_284,1
Item_10561,Store_293,1
Item_10561,Store_304,2
Item_10562,Store_234,2
Item_10562,Store_240,3
Item_10562,Store_250,2
Item_10562,Store_251,1
Item_10562,Store_253,1
Item_10562,Store_261,1
Item_10562,Store_265,2
Item_10562,Store_268,1
Item_10562,Store_272,1
Item_10562,Store_275,2
Item_10562,Store_289,2
Item_10562,Store_304,1
Item_10562,Store_318,2
Item_10563,Store_236,2
Item_10563,Store_251,2
Item_10563,Store_260,1
Item_10563,Store_261,2
Item_10563,Store_268,1
Item_10563,Store_293,2
Item_10563,Store_312,1
Item_10563,Store_319,2
Item_10569,Store_235,1
Item_1057,Store_237,2
Item_1057,Store_243,5
Item_1057,Store_244,5
Item_1057,Store_250,1
Item_1057,Store_252,3
Item_1057,Store_253,7
Item_1057,Store_261,6
Item_1057,Store_265,4
Item_1057,Store_266,1
Item_1057,Store_267,4
Item_1057,Store_268,9
Item_1057,Store_269,2
Item_1057,Store_274,6
Item_1057,Store_275,2
Item_1057,Store_276,1
Item_1057,Store_284,4
Item_1057,Store_285,2
Item_1057,Store_292,3
Item_1057,Store_294,2
Item_1057,Store_295,1
Item_1057,Store_3,2
Item_1057,Store_305,4
Item_1057,Store_307,2
Item_1057,Store_312,1
Item_1057,Store_313,1
Item_1057,Store_318,1
Item_1057,Store_319,6
Item_1057,Store_23,3
Item_1057,Store_25,2
Item_10571,Store_232,1
Item_10571,Store_284,1
Item_10571,Store_294,1
Item_10571,Store_3,1
Item_10571,Store_306,1
Item_10571,Store_311,1
Item_10572,Store_240,1
Item_10572,Store_258,1
Item_10572,Store_268,2
Item_10572,Store_294,2
